logc,logf
7.94767857130157,-1.91066292949455
8.66699155650463,-0.671528120495019
8.52753948347038,-0.870486890875748
7.11232744471091,-1.6684780738829
8.26152644839647,-0.603855201173402
8.67795057029435,-0.910040484410955
8.51998927871824,-2.46878603690004
7.02731451403978,-0.351609706368441
8.5249629286806,-0.718054576073948
8.59452453435256,-1.01860537645929
8.65521448931361,-1.40063061208572
8.70201162840878,-1.74174492032002
8.67778025606419,-1.31771072116902
8.77508593505727,-1.12947458826482
7.77569574991525,-1.20563761375121
8.66785206770135,-2.25292886659771
3.17805383034795,-0.792873878499516
8.04910772132641,-2.09197418317289
8.05229649953865,-0.969943130052743
6.10924758276437,-0.358580784949803
5.79605775076537,-1.10493546042384
8.65556286068101,-2.34825237503623
8.72777821348305,-0.978298235662123
8.74766979009724,-1.33848755634083
8.72648119644001,-1.73514858887996
8.48590890137647,-1.12753444256053
7.38709023565676,-0.547051198893447
5.99396142730657,-0.989325480840812
8.77369414638444,-2.14285225045916
8.81031046635796,-1.12342357481939
8.81075792702617,-1.35731336598785
8.76170676846664,-1.33199536281405
8.15822991695949,-0.973675075588397
7.35819375273303,-0.457417623371251
5.92157841964382,-0.695273514902173
8.74687531957003,-2.21224238002296
8.81269461292015,-0.807925499662587
8.80866806210672,-1.09487975854155
8.73953642255968,-1.48502032282169
8.21932609390609,-0.981375296162702
7.42117752859539,-0.524023207234246
7.79234892411304,-1.30425679312285
8.72599438101457,-2.42325636988896
8.84764735571189,-0.995149306786475
8.77353938355817,-1.13237624901733
8.84678466694523,-0.933527865247689
8.19284713459287,-0.977727371599601
6.59714570188665,-0.330208370750569
8.1185050675871,-1.91410967080545
8.76389700713946,-2.15636712381851
8.79118193673602,-0.880925237389242
8.75305551513822,-0.881252081857146
8.79437027922287,-1.15586530899246
7.90912218321141,-0.994244579315587
8.81045964216192,-0.785717342300733
7.06390396147207,-1.42944697097843
8.70134640303916,-2.23091305044705
8.73825457652612,-1.23171117691926
8.73246584834988,-1.13326391971427
8.79543080504002,-1.50185643576433
8.27486682068525,-0.771119185509497
5.93489419561959,-0.212656142026678
8.01598781102724,-0.647835346879216
8.71111388405354,-2.21358143631294
8.73391617492752,-0.86077691413923
8.89453313579855,-0.808157856788844
8.69801362208393,-1.17790534302118
8.61920811682297,-1.11595665934368
8.50592999913753,-1.04909920700678
8.66974258987652,-2.01676081692139
8.7827830173932,-1.17795087721584
8.78538658728416,-0.917382640226549
8.66025403425689,-1.23788356618255
8.63692987301857,-0.891522843586507
8.45998771764546,-0.522753573841191
7.12608727329913,-0.543988966878349
8.72874987347853,-1.76103135194991
8.77276520994979,-0.817921937364467
8.68710472813351,-0.693312825748331
8.70946507906336,-1.20522202372637
8.69550672681265,-0.524698420684088
8.44955654270043,-0.361688434078565
7.17930796950403,-0.447335810081568
8.81685324062743,-1.89647252613876
8.78170898583618,-1.16564068502022
8.80582481290361,-1.12974121195397
8.76639427704974,-1.17116929130345
8.71473171401505,-0.838419216422023
7.63530388625942,-0.494574061019454
7.47022413589997,-0.977396426282565
8.80222174640246,-1.94115420598208
8.81700144366586,-1.08188419226661
8.75951172211649,-1.18100409645647
8.81180122393875,-1.16980826054439
8.78966009806154,-1.08452293371239
8.55178783618074,-1.25967880251976
8.21851757748959,-1.01807431081457
8.81165224814704,-2.23346451030452
8.79905837854645,-1.19094674441638
8.76608245914886,-1.35171660520477
8.86177531100083,-1.31283045168029
8.78354947715327,-1.28104205969543
8.30671904320269,-0.7149239079732
8.06714903991011,-1.11724740436302
8.76248954737158,-2.26004076079973
8.73825457652612,-1.18684111753318
8.83389994290864,-1.10153199877144
8.80041533314592,-2.15126367980797
8.74113642290101,-0.868728674602964
8.79543080504002,-0.839354856856356
8.08825472712243,-2.7072101002407
8.61902749729751,-1.39631481604887
8.59470963384407,-1.39275588229965
8.69232227762869,-1.45722603298736
8.56293108309009,-1.16685496188712
8.62191350218664,-0.3994187342963
8.23536064375335,-1.59414593991311
8.67111527368849,-2.71204479439152
8.71226643213536,-1.21220701875593
8.69901462316851,-1.41438754857269
8.76076662424196,-1.35510041880541
8.63159273172473,-1.04548042454382
6.32435896238131,-0.274204819254392
6.2709884318583,-0.793986501993887
8.62819774945915,-2.60910437396493
8.65277248565806,-1.61821460148472
8.71045468824853,-1.41201769158859
8.73165920153676,-1.5108152591589
7.986504938554,-1.33858594398344
8.29179710504873,-0.476278604483954
6.15485809401642,-0.940503667835156
8.72355674269043,-2.44063271568675
8.72420736080056,-1.28986452290172
8.73809423017767,-1.14924523074407
8.71866356704895,-1.24798300408134
8.6821990260005,-1.28017895136642
5.80211837537706,-0.41844420534331
6.81783057145415,-0.973037483525977
8.65747673686329,-1.95038517102566
8.51939077495972,-1.24920428472617
8.68676717538769,-1.13137689642762
8.28147085789517,-1.29867420243579
6.36302810354047,-1.03932610734138
7.04577657687951,-0.998735657721052
8.63941082414049,-2.3375375464177
8.78859343129374,-1.32383950799057
8.71012492732221,-1.40121220368585
8.73020559553099,-1.38693612139862
8.16763571524637,-0.680189666215036
6.89669433162271,-0.283013764045097
6.92559519711047,-1.5155580226854
8.60520406873895,-1.98562620841067
8.72518249495877,-1.12290936109701
8.6429443967218,-1.34680542560867
8.72712991524317,-1.37040070887848
7.45645455517621,-0.670870687746625
7.68386398025643,-0.428786496308103
6.89365635460264,-0.540551621598194
8.61776224633793,-1.95240059450885
8.7071521753394,-1.56857357284386
8.71505995954565,-0.983807565346008
8.24643378616037,-1.18985446925502
6.13339804299665,-0.851914140945018
8.37124213593193,-0.819850881974708
6.16331480403464,-0.809149970434386
8.59932602095476,-2.25305081401167
8.62568878756954,-1.24405845333403
8.65014941866486,-1.24639702433117
8.69383196507469,-2.74785972604229
8.69030580912488,-1.12877315058543
8.6438258423496,-2.51842209550234
8.5387589693308,-1.3492863291477
8.64857226947262,-1.4222120148022
8.72078688348573,-2.30191820400634
8.69483715865908,-1.44382373612446
8.6164953924901,-1.3966495644292
8.60538720215215,-2.90249142495701
8.65049955872446,-1.22236866377905
8.67658724356649,-1.17955308152447
3.29583686600433,-2.78949053304238
3.04452243772342,-2.78295150927533
3.2188758248682,-4.26267987704132
8.50309426703674,-1.97436200023809
8.36053938137086,-1.19392246847243
8.52615293278771,-0.702388524035907
8.16023249236769,-2.20775569647132
7.14124512235049,-1.62968510197204
8.03463103292311,-1.38908687899156
8.07121853996986,-2.38724257611253
7.81156848934518,-2.65803978052755
8.0471895621705,-2.4807523567469
8.1969879272589,-1.13998207832669
8.18339736999843,-0.974952947941466
8.17779668327778,-1.40673758363872
8.15737044118677,-1.05368216408376
8.22657347497711,-1.82424620106189
8.1300590399928,-1.88945833661884
8.61776224633793,-1.95943348682056
8.62658556818743,-0.832359219154406
8.62909228391365,-0.770901821265256
8.49535649680706,-0.563322699383955
8.63301875692183,-1.48009120997265
8.60611940061064,-1.74553233832681
8.53836742664764,-1.88643435382564
8.36194190614495,-0.689915587849642
8.52654928634026,-0.849553613116379
8.68626063253178,-0.788026418750189
8.58634605010455,-0.691128240298136
8.61794309451638,-1.04992903254005
8.67675776108758,-1.69926431461773
8.55910259449345,-1.87242560986886
8.11581970121133,-0.727911358987415
8.54247099860051,-1.22596102670685
8.59192953753026,-1.01622336956612
8.51519118874557,-1.06298800078495
8.5657928612523,-1.43421954653079
8.61304867705976,-1.45728538204559
8.56426759880217,-1.84143720937993
8.51218064959269,-0.910923861944838
8.46716225781067,-0.502041439293306
8.55583681500844,-0.910039423476284
8.02812905943176,-0.690409481657288
8.59118687132456,-1.48885338306665
8.56940606286317,-0.973227037629844
8.57130251706327,-1.62452281952559
8.44139147799996,-1.10348091391467
8.60300384782935,-1.81632656668323
8.74560285240295,-1.03216608149737
8.37355374121463,-1.16360433597939
8.68794811183873,-1.43525811601389
8.74432876399998,-1.17546180576249
8.63408694288774,-1.92162080447262
8.61104776688786,-1.68391506919027
8.5354259596773,-1.15242100799264
8.57810012631976,-1.34584597896016
8.53993267838573,-2.09343032461163
8.44548234386224,-0.904789072388141
8.6459381473068,-1.67234305285364
8.56235774337061,-2.232662978773
8.50491816054062,-0.764900583026972
8.51759311143757,-0.927269699701091
8.68423189134568,-0.546272372761738
8.4320709379994,-0.205257934299974
8.27205962221041,-1.25017103443454
8.62801874650512,-1.72176958868544
8.26873183211774,-2.73359452805157
8.17131687471973,-1.74066733624036
8.16990264735915,-1.75741448494416
8.21878715560148,-1.17073333990443
8.10016144693661,-0.92480449481976
8.62245370207373,-1.62282385543004
8.58876938990546,-2.28467498270041
8.52317526309379,-1.25801538792398
8.64541048921699,-1.56152086096672
8.57583938684897,-1.20005038219465
8.56883642456808,-1.35176812346439
8.56674497024549,-1.7601172275059
8.55236726642389,-1.65569117760795
8.64188563537356,-2.07295015052369
8.60685106334677,-0.78292223199655
8.55506684384432,-0.674226297944908
8.61395685984855,-0.761400823061171
8.59378379357795,-0.704771607121576
8.46463594067756,-0.826817519548375
8.65259782842244,-1.21676903765822
8.63337494570565,-2.7711017331182
8.43750042250699,-0.957334253815914
8.60300384782935,-1.18551023424392
8.63604232525462,-0.389178595666783
8.56044423341055,-1.92113040077651
8.55062796750248,-1.36375665823233
8.63728467167406,-1.54533924965128
8.61104776688786,-2.58925985169595
8.50532301884575,-0.824627603017346
8.49576524400262,-0.941533349061763
8.62497078358967,-0.797298333236727
8.55352512066363,-0.828872795083907
8.40804774415544,-1.06741593417725
8.61195776786066,-1.84299108603278
8.72599438101457,-2.31130460479372
8.57300625623545,-1.16355522519764
8.66664714458458,-1.22943104745427
8.71702717329482,-1.05854641543014
8.51258257885855,-1.17904407617277
8.4595640785796,-1.5413885206881
8.56388591940822,-1.56161392534073
8.59025776227324,-1.46376114146135
8.6079475546847,-0.667509116367954
8.66336930157384,-0.926819626186071
8.74703426417817,-1.79543758858916
8.50370260123374,-0.676421954070806
8.64312074801403,-1.01556958050307
8.58951385299586,-2.17985586313026
8.44117570499232,-0.979022032527853
8.52694548285892,-1.33488815166854
8.61993026886735,-0.747214401830221
8.48156601377309,-1.22802793898912
8.49596955496461,-1.05241776281403
8.59895749321888,-1.45772791001004
8.63728467167406,-2.01101148586587
8.55159461813357,-1.04380802634892
8.55429627936774,-0.966668368220792
8.55024104546244,-1.04095024083785
8.35913488675796,-1.12503125877937
8.52158353971753,-0.679545292546397
8.61866616034687,-1.29983547033216
8.55910259449345,-1.81650047398858
8.54714026778419,-1.52295486671643
8.56331312702979,-1.14063958666896
8.6312359074569,-1.07281629358693
8.40760151478614,-0.831290481148752
8.50248556254396,-1.39822480701622
8.56216655705897,-1.20056416910858
8.59025776227324,-1.55325231134859
8.49515206053936,-1.65122486113748
8.37493814383537,-1.10658825637869
8.52218073292728,-0.816174566734215
8.50410795186758,-0.80991306093804
8.50309426703674,-0.942961417011431
8.56331312702979,-1.03280166457309
8.59637398929068,-1.92740950671286
8.56731580081945,-1.38849205919999
8.53168763756669,-1.8174545645211
8.48528964240323,-1.89463795490444
8.1744211526465,-1.45380564110684
8.37609035043824,-0.987751395350106
8.55814317774519,-1.46908175584588
8.55448897615993,-1.83511470541541
8.28475659319044,-1.93255742996402
8.36660283278374,-1.28325330522162
8.49043845410742,-1.4943198009717
8.33206770728955,-1.31746576453562
8.27359179819963,-1.14810029777963
8.4728232436803,-1.35999711403944
8.29779262638086,-1.77921306048144
8.50025047068593,-0.597832411483961
8.18952211074809,-1.42843969698199
8.34735341212434,-1.03097139676941
8.02486215028641,-0.505682367271566
8.33110454805304,-0.348676261830175
8.29404964010203,-1.4951358428795
8.55814317774519,-1.83625609999856
8.56522116042682,-1.10984342386258
8.53444354482276,-1.25939635505256
8.44934252450806,-1.27779480050742
8.36427508499152,-1.49101100878628
8.54985397365579,-1.25102811190874
8.46674164792014,-1.31490066832762
8.58932778917544,-2.25936952578033
8.53405030848266,-0.918643819838357
8.50734485536142,-0.880869917833542
8.65591111072806,-1.95681478545581
8.56006109164341,-0.597938529897392
8.62658556818743,-1.86335496847064
8.53089883847235,-1.20338117585135
8.61086566727887,-1.28233382298839
8.59304250369967,-1.51599125473442
8.51398806046729,-0.9831587402168
8.52118521268578,-1.50766084683735
8.55004752828718,-1.2782872641127
8.6044711995233,-1.09779540638987
2.94443897916644,-3.49313487698784
4.48863636973214,-4.27822142231456
8.62407255304333,-1.67117947472039
6.95654544315157,-1.24417866124034
6.46146817635372,-0.207532774786944
5.28826703069454,-0.504756731777898
5.18178355029209,-0.122094263711142
3.8286413964891,-1.54150499054291
8.52595469708481,-2.0327862739348
7.16162200293919,-0.767739993239397
7.11232744471091,-0.977161821914241
6.80128303447162,-0.626239744576134
5.6021188208797,-0.623194090295285
4.14313472639153,-0.679727113351397
5.20948615284142,-1.48959287683611
8.41626727282628,-1.8492700108274
6.95081476844258,-0.942705009165263
8.15190987294091,-1.56031636806311
5.35185813347607,-0.335561489745874
4.39444915467244,-0.467794490867629
4.23410650459726,-0.343489654419981
4.65396035015752,-1.04392516791252
8.66440557109663,-1.77153751534364
8.32044811395656,-2.29161606162347
8.36427508499152,-1.20722385621974
8.35702443926342,-1.39717578416907
8.33591109419695,-0.412788715235304
7.92479591395644,-0.299199146118948
6.27287700654617,-0.362888315248312
8.37839078853578,-2.12739315038182
8.32288002176991,-2.8571074774075
8.3059782109673,-1.26250496328647
8.22924441673591,-1.02303317900083
6.98564181763921,-0.787071405044022
6.53087762772589,-1.07057919689452
5.66296048013595,-1.63995901093327
8.53503310954457,-3.42278440169437
7.82644313545601,-2.11793594122486
8.28045768658256,-1.36862571392817
8.24170315972982,-0.540489929093922
6.42162226780652,-0.239475221066708
6.77536609093639,-0.725507338562097
8.28273588020175,-2.17966534045634
8.63212772950834,-2.73519029138308
7.66669020008009,-0.971748062209225
8.26770566476243,-1.16623853707771
8.51016857647927,-0.481870537743224
7.04577657687951,-0.231509303518094
5.68697535633982,-0.269798019564517
5.63835466933375,-1.00919487783094
8.62980733578537,-2.93014357789737
8.60995467149755,-1.40472069542503
8.07153089355666,-0.99223944846207
8.21743853773019,-0.533613671954977
8.12207437536222,-0.585892116779087
6.83410873881384,-0.302690000217216
7.06987412845857,-1.37736346131602
8.50126704086598,-1.95108126324003
8.11192806331074,-0.852942485737654
8.43468076984177,-0.916463689889028
7.30854279753919,-0.342395929659813
7.80098207125774,-0.26261385284924
6.46614472423762,-0.224097106076423
7.87321705486274,-0.796508642471931
8.58597270681106,-2.4078866967546
8.48342956126343,-1.13757668527855
8.46779284112111,-1.24518541735304
8.35184673882825,-0.59236959465753
6.93244789157251,-0.309158295845689
3.36729582998647,-0.361327317282453
5.59098698051086,-0.904166223447024
8.54869185847561,-3.27946821409426
8.50451313825886,-1.19558282848859
8.33134542484572,-0.969052935560976
8.021256180144,-0.411278633239964
6.38519439899773,-0.305135621529021
5.05624580534831,-0.268174749530952
5.4553211153577,-0.96001831278169
8.44139147799996,-2.82950879608326
8.50875771259514,-1.06306356390528
8.38708450606922,-0.926836870495913
8.46125755908594,-0.594048703506613
8.39140318535794,-1.65963887692716
6.82979373751243,-0.431769289071898
8.44698529637274,-1.40185230889091
8.3351915834332,-3.04859853032347
7.82003798945875,-1.13489324392211
8.422882511945,-1.2535346574441
8.14554963178358,-0.230517697797037
7.79152281915073,-0.968713575464241
6.81673588059497,-1.06974688521186
7.12125245324454,-1.08974094335805
8.277411998949,-0.967855943962957
8.32675881451173,-0.970322871688382
8.35890061242164,-0.467987076865781
8.15363748638528,-0.360146713029102
7.38832785957711,-0.386616232449031
8.12444685571585,-1.46106287117613
8.65712903171376,-3.37345917769414
8.52516136106542,-1.73172477318236
8.35420356292178,-1.00943288378338
8.56293108309009,-0.640990979824948
7.23849684089437,-0.375292228470795
5.90808293816893,-0.594004516105106
7.30921236569276,-1.19820269862689
8.66750795207511,-3.38050606172328
8.4497705150988,-1.65942545064181
8.56235774337061,-1.84837993511221
8.5440298453698,-1.27645248828524
8.44934252450806,-0.751306738648273
6.75809450442773,-1.09792171497125
8.60849534982302,-2.44670264956054
8.5567984460086,-2.9721842992249
8.54286093816481,-1.01495924910108
8.42836197770962,-1.12535184971001
8.58410389669886,-0.651026437941495
8.45169420918354,-0.381437251783346
6.49223983502047,-0.317836491512742
5.57594910314632,-0.817052375056362
8.60776488960062,-3.17658988601925
8.29903718161307,-1.25063569241169
8.52257866369258,-1.00834257582933
8.20849175174038,-0.559367376335235
8.18255926406867,-1.01800928316208
4.69134788222914,-0.532078481157816
7.13489085156588,-1.49457818065197
8.60006266923853,-2.85294013314172
3.46573590279973,-3.79157337408536
6.59441345974978,-0.508908258454959
7.48042830607421,-0.259111307448404
7.30988148582479,-0.250247327184154
8.41869794466714,-1.48939725524487
8.59267165259214,-3.39335192517806
8.54558626591746,-1.23447209911286
8.54519738782584,-1.49010449989634
8.13681086367554,-0.694285403632251
7.84971375760487,-0.575766669838098
5.48479693349066,-0.781696797976195
7.46737106691756,-1.61511838488288
8.60465446718623,-2.74232707808307
8.6146828126935,-0.949907927664143
8.53267276226463,-1.31415974595122
8.57187075270693,-0.661139541038467
8.46484671104403,-0.30100158236927
8.26898820950666,-0.940868707857039
8.62515033292133,-1.56342283351639
8.58035576637388,-2.81302033101358
8.32360844234357,-1.24034585229435
8.501470230951,-1.40636833386421
6.83840520084734,-0.45384758726288
7.63626960337937,-0.403000788142486
5.21493575760899,-0.739411623321585
7.90507284949867,-1.1178240806648
8.54480835844921,-3.18718631391122
8.57678198282789,-1.49088280372332
8.55410354543633,-1.76034194087535
8.48735234940522,-0.704150221900974
7.94661756324447,-0.428103835295485
5.78382518232974,-0.429509161106365
5.64544689764324,-1.23586419437418
8.57922858233569,-2.76524801526919
8.49167023418515,-1.28994826658932
8.54985397365579,-1.29362540709158
8.4446224985814,-0.747503805877951
7.11720550316434,-0.306349772749279
4.36944785246702,-0.415735935013471
8.10802122137675,-1.30140321886495
8.60813018640834,-2.86893475834522
8.57300625623545,-1.27953143244476
8.56235774337061,-1.14866087791012
8.28853445941392,-0.453389432674974
7.51043055637801,-0.457759634132236
5.69709348650541,-0.907323841846687
7.84698098213879,-1.20370520999734
8.52436739516424,-1.75824747735473
8.19146305132693,-0.516481703618257
8.53149049611706,-1.2981392236041
7.61923341622681,-0.506125502719433
6.5792512120101,-0.216604096510559
4.24849524204936,-0.455846730965816
4.24849524204936,-0.904732253806415
3.46573590279973,-4.03531927055122
3.49650756146648,-4.69706545069235
3.25809653802148,-4.59915211366253
3.89182029811063,-5.08341184809317
3.40119738166216,-6.09281704136827
3.63758615972639,-3.92819915549515
3.36729582998647,-4.90465730388964
